timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff,energy
84.084,-0.164992,-0.138626,-0.097269,0.000758,bottom,3,0.020000000000010232,0.06420844443123722
84.104,-0.155694,-0.069245,0.008461,-0.013242,bottom,3,0.01999999999999602,0.06176038606961476
84.124,-0.039656,0.135262,-0.068043,0.016458,bottom,3,0.01999999999999602,0.05890181124709039
84.144,0.075194,-0.001878,0.056572,0.012791,bottom,3,0.020000000000010232,0.057228888452927
84.164,0.102199,0.07379,-0.344548,0.024991,bottom,3,0.01999999999999602,0.055698611390372584
84.184,0.293137,0.491634,-0.022097,0.118319,bottom,3,0.01999999999999602,0.054800899068921355
84.204,-0.105871,0.062632,0.242256,0.107182,bottom,3,0.01999999999999602,0.0551567237056865
84.224,-0.28518,-0.323797,0.395519,0.020986,bottom,3,0.020000000000010232,0.055033020812279905
84.243,-0.129835,-0.366016,0.230241,-0.056414,bottom,3,0.018999999999991246,0.05556185024562862
84.263,0.075284,-0.108023,-0.095388,-0.066736,bottom,3,0.020000000000010232,0.05551838876117038
84.283,0.116019,0.172544,-0.169186,-0.01888,bottom,3,0.01999999999999602,0.05421708804359428
84.303,-0.062158,0.184993,0.03314,0.021895,bottom,3,0.01999999999999602,0.05267600998712432
84.323,-0.139745,-0.029661,0.137559,0.011583,bottom,3,0.01999999999999602,0.05073392406057138
84.343,-0.109175,0.057378,0.064784,0.020742,bottom,3,0.020000000000010232,0.049208076386752106
84.363,0.024662,0.12717,0.025053,0.042028,bottom,3,0.01999999999999602,0.04762487707561205
84.382,0.067988,0.04987,0.041191,0.043596,bottom,3,0.019000000000005457,0.04636676671465674
84.402,0.002468,-0.026655,0.13668,0.029546,bottom,3,0.01999999999999602,0.04513465455657549
84.422,0.007801,-0.130927,0.08495,-0.002548,bottom,3,0.01999999999999602,0.043898741691826934
84.442,0.084688,-0.127389,0.094487,-0.027517,bottom,3,0.01999999999999602,0.043033458743112186
84.462,0.075684,-0.077723,0.046151,-0.037558,bottom,3,0.020000000000010232,0.04232550309272424
84.482,-0.03611,-0.023319,-0.026689,-0.03471,bottom,3,0.01999999999999602,0.04135046539705592
84.502,-0.041932,0.076252,-0.036162,-0.012518,bottom,3,0.01999999999999602,0.0400946731889219
84.521,0.04764,0.076881,-0.090763,0.005362,bottom,3,0.019000000000005457,0.03835322955515997
84.541,0.05508,-0.042105,-0.084083,-0.004131,bottom,3,0.01999999999999602,0.03709434463680453
84.561,0.016112,-0.105918,0.034034,-0.024489,bottom,3,0.020000000000010232,0.036152602555163366
84.581,0.014979,-0.058566,0.024139,-0.031304,bottom,3,0.01999999999999602,0.035726674304817595
84.601,-0.019451,0.090492,-0.060626,-0.006945,bottom,3,0.01999999999999602,0.0352103492361752
84.621,-0.141616,0.17968,-0.07741,0.03038,bottom,3,0.01999999999999602,0.0347692245697006
84.641,-0.159662,0.067033,-0.029259,0.037711,bottom,3,0.020000000000010232,0.03458179248860502
84.661,0.019456,-0.036924,-0.035197,0.022784,bottom,3,0.01999999999999602,0.03441046647096613
84.68,0.100344,-0.084491,-0.055658,0.001329,bottom,3,0.019000000000005457,0.034223002798932575
84.7,0.061715,-0.109936,0.081837,-0.020924,bottom,3,0.01999999999999602,0.03418500815473624
84.72,0.3944,0.027446,0.225124,-0.01125,bottom,3,0.01999999999999602,0.03405361986499505
84.74,0.480122,-0.29225,0.164295,-0.06745,bottom,3,0.01999999999999602,0.03478026207291422
84.76,0.393702,-0.544282,0.06297,-0.162817,bottom,3,0.020000000000010232,0.03870886111125584
84.78,0.345332,-0.216773,0.072836,-0.173608,bottom,3,0.01999999999999602,0.04268724662958055
84.801,0.119938,-0.025422,0.150654,-0.143971,bottom,3,0.021000000000000796,0.045202217406121716
84.82,-0.135615,-0.019313,0.164586,-0.119039,bottom,3,0.018999999999991246,0.04684015917993023
84.839,-0.051939,-0.018869,0.061939,-0.099005,bottom,3,0.019000000000005457,0.047920353206798605
84.859,0.04234,-0.15031,0.071154,-0.109266,bottom,3,0.01999999999999602,0.04916408072858126
84.879,0.012764,-0.346884,0.036879,-0.15679,bottom,3,0.020000000000010232,0.05155551130713271
84.899,-0.056916,-0.213838,0.097378,-0.168199,bottom,3,0.01999999999999602,0.05401464044359641
84.919,-0.00824,-0.181043,0.047791,-0.170768,bottom,3,0.01999999999999602,0.05640895509721204
84.939,0.122936,-0.27476,0.125946,-0.191566,bottom,3,0.01999999999999602,0.05925012243510933
84.959,0.143398,-0.336468,0.099316,-0.220547,bottom,3,0.020000000000010232,0.06259123209021697
84.979,0.213748,-0.400754,0.132955,-0.256588,bottom,3,0.01999999999999602,0.0669203222412476
84.999,0.193773,-0.444253,0.108827,-0.294121,bottom,3,0.01999999999999602,0.07239863404189206
85.019,0.210483,-0.478235,0.071648,-0.330944,descending,3,0.020000000000010232,0.07879081573298237
85.038,0.242149,-0.436273,0.026604,-0.35201,descending,3,0.018999999999991246,0.08524740461388859
85.058,0.215855,-0.367141,0.006885,-0.355036,descending,3,0.020000000000010232,0.09125837838365658
85.078,0.214689,-0.381032,0.042805,-0.360235,descending,3,0.01999999999999602,0.09697730963793444
85.098,0.258931,-0.343768,0.046442,-0.356942,descending,3,0.01999999999999602,0.10215215842510016
85.118,0.34878,-0.243736,0.073454,-0.334301,descending,3,0.01999999999999602,0.10631643692272912
85.137,0.440467,-0.157444,0.05587,-0.298929,descending,3,0.019000000000005457,0.10921196161194516
85.158,0.488068,-0.075084,0.038612,-0.25416,descending,3,0.021000000000000796,0.11053739280700535
85.177,0.492283,-0.01596,-0.018392,-0.20652,descending,3,0.019000000000005457,0.11135140838390137
85.197,0.46244,0.053693,-0.063271,-0.154477,descending,3,0.01999999999999602,0.11149006828248889
85.217,0.418925,0.107696,-0.043732,-0.102043,bottom,3,0.01999999999999602,0.11064923799786548
85.237,0.367416,0.128255,-0.017043,-0.055983,bottom,3,0.01999999999999602,0.11046248023190654
85.257,0.341455,0.142506,0.003162,-0.016285,bottom,3,0.020000000000010232,0.11024900470130322
85.277,0.321492,0.156997,0.009584,0.018371,bottom,3,0.01999999999999602,0.11007518393351506
85.297,0.290378,0.17542,-0.021631,0.049781,bottom,3,0.01999999999999602,0.1100062807048013
85.316,0.276933,0.229335,-0.069416,0.085692,bottom,3,0.019000000000005457,0.11011778664085704
85.336,0.244948,0.319611,-0.138211,0.132476,bottom,3,0.01999999999999602,0.11113899995728574
85.356,0.190235,0.396779,-0.175622,0.185336,bottom,3,0.01999999999999602,0.11333168640777569
85.376,0.141385,0.447735,-0.184386,0.237816,bottom,3,0.020000000000010232,0.11666803623496771
85.396,0.088497,0.495604,-0.189161,0.289374,bottom,3,0.01999999999999602,0.12124626763853791
85.416,0.037089,0.542108,-0.197396,0.339921,ascending,3,0.01999999999999602,0.12714442171634366
85.435,-0.00497,0.57909,-0.196728,0.387755,ascending,3,0.019000000000005457,0.134199912702606
85.455,-0.037866,0.610522,-0.19454,0.432308,ascending,3,0.01999999999999602,0.14223145943651005
85.475,-0.070012,0.637993,-0.202625,0.473445,ascending,3,0.01999999999999602,0.15102981244838767
85.496,-0.099798,0.660078,-0.21796,0.510772,ascending,3,0.021000000000000796,0.1604157367759879
85.515,-0.118701,0.678933,-0.229299,0.544404,ascending,3,0.019000000000005457,0.17019864039792748
85.535,-0.126379,0.675063,-0.229868,0.570536,ascending,3,0.01999999999999602,0.18011082243923457
85.555,-0.115921,0.655476,-0.219878,0.587524,ascending,3,0.020000000000010232,0.1898519905104101
85.575,-0.115431,0.630054,-0.188057,0.59603,ascending,3,0.01999999999999602,0.1991328011125982
85.595,-0.108505,0.593771,-0.168044,0.595578,ascending,3,0.01999999999999602,0.2076699786667154
85.614,-0.074135,0.544162,-0.132887,0.585295,ascending,3,0.019000000000005457,0.21550741788492567
85.634,-0.045065,0.486875,-0.100682,0.565611,ascending,3,0.01999999999999602,0.2224740303913327
85.654,-0.019043,0.445213,-0.073416,0.541531,ascending,3,0.01999999999999602,0.22852135854597191
85.674,0.014214,0.401616,-0.039071,0.513548,ascending,3,0.020000000000010232,0.23368231735349204
85.694,0.061065,0.355578,-0.003059,0.481954,ascending,3,0.01999999999999602,0.23801426035877138
85.714,0.113791,0.310107,0.028445,0.447585,ascending,3,0.01999999999999602,0.24153099805744674
85.734,0.142001,0.263469,0.051982,0.410761,ascending,3,0.01999999999999602,0.24432799644012254
85.754,0.147214,0.218416,0.073422,0.372292,ascending,3,0.020000000000010232,0.24648761057946056
85.773,0.154321,0.175099,0.068948,0.332854,ascending,3,0.018999999999991246,0.24808731784365576
85.793,0.18206,0.123902,0.081185,0.291063,ascending,3,0.020000000000010232,0.2491875409784292
85.813,0.190087,0.06809,0.108301,0.246469,ascending,3,0.01999999999999602,0.2498435794125798
85.834,0.168737,0.033499,0.125176,0.203875,ascending,3,0.021000000000000796,0.2501639958118827
85.853,0.152059,-0.010355,0.130684,0.161029,ascending,3,0.018999999999991246,0.2503113732486881
85.873,0.14212,-0.051305,0.150849,0.118562,lockout,3,0.020000000000010232,0.250321923611049
85.893,0.139436,-0.056419,0.167176,0.083566,idle,4,0.01999999999999602,0.25023323861095864
85.914,0.13629,-0.032711,0.163461,0.06031,idle,4,0.021000000000000796,0.2501461790731351
85.933,0.109301,-0.049512,0.142205,0.038346,idle,4,0.019000000000005457,0.25012484406922175
85.952,0.099063,-0.071974,0.094159,0.016282,idle,4,0.018999999999991246,0.2501369032826292
85.972,0.133074,-0.082587,0.111515,-0.003492,idle,4,0.01999999999999602,0.2501332304725631
85.992,0.079932,-0.070996,0.141597,-0.016993,idle,4,0.020000000000010232,0.2501005556167772
86.012,0.064253,-0.050598,0.085449,-0.023714,idle,4,0.01999999999999602,0.25013599432993305
86.032,0.06597,-0.029756,-0.016201,-0.024922,idle,4,0.01999999999999602,0.2502413624262777
86.051,0.058897,-0.036961,-0.020571,-0.02733,idle,4,0.019000000000005457,0.25038655236888063
86.072,0.037549,-0.075123,0.063826,-0.036889,idle,4,0.021000000000000796,0.25050630699882154
86.091,0.024504,-0.066804,0.081688,-0.042872,idle,4,0.018999999999991246,0.25061205027516364
86.111,0.037597,-0.057966,-0.02642,-0.045891,idle,4,0.020000000000010232,0.25079976319848113
86.131,0.047522,-0.08806,-0.075583,-0.054325,idle,4,0.01999999999999602,0.2510162643484662
86.151,0.027514,-0.119123,0.026388,-0.067284,idle,4,0.01999999999999602,0.25131207003724676
86.171,0.01258,-0.129491,0.093746,-0.079725,idle,4,0.020000000000010232,0.2516129003848337
86.191,0.020468,-0.04368,0.042026,-0.072516,idle,4,0.01999999999999602,0.2518860946677102
86.211,0.037196,-0.009878,-0.024042,-0.059989,idle,4,0.01999999999999602,0.25212439858270475
86.231,0.019628,-0.027125,-0.007507,-0.053416,idle,4,0.01999999999999602,0.2521113727962949
86.25,0.008912,-0.042176,0.026316,-0.051168,idle,4,0.019000000000005457,0.252041145076931
86.27,0.000662,-0.025542,0.034639,-0.046043,idle,4,0.01999999999999602,0.2521347770176598
86.29,-0.024861,-0.008507,0.000911,-0.038536,idle,4,0.020000000000010232,0.2522834972561591
86.31,-0.067092,-0.04739,-0.04561,-0.040307,idle,4,0.01999999999999602,0.25242250718975534
86.33,-0.111509,-0.052686,0.014272,-0.042782,idle,4,0.01999999999999602,0.2525826239577735
86.35,-0.114078,-0.048696,0.061728,-0.043965,idle,4,0.01999999999999602,0.252762105579885
86.37,-0.107657,-0.04409,0.080507,-0.04399,idle,4,0.020000000000010232,0.25293904708056886
86.39,-0.112028,-0.048519,0.070607,-0.044896,idle,4,0.01999999999999602,0.25310914750772406
86.409,-0.139451,-0.029501,0.069211,-0.041817,idle,4,0.019000000000005457,0.2532206669235394
86.429,-0.11207,-0.00404,0.084246,-0.034262,idle,4,0.01999999999999602,0.2532420976129395
86.449,-0.082811,-0.009889,0.108482,-0.029387,idle,4,0.01999999999999602,0.25321529165384915
86.469,-0.08682,-0.017511,0.150978,-0.027012,idle,4,0.01999999999999602,0.2531908124851958
86.489,-0.112881,-0.045062,0.162315,-0.030622,idle,4,0.020000000000010232,0.25324163171629854
86.509,-0.147404,-0.041751,0.170755,-0.032848,idle,4,0.01999999999999602,0.25333650332354807
86.528,-0.146458,-0.044576,0.128086,-0.035193,idle,4,0.019000000000005457,0.25342050051731835
86.548,-0.125562,-0.002417,0.136227,-0.028638,idle,4,0.01999999999999602,0.2534328302065998
86.568,-0.106417,-0.043578,0.166963,-0.031626,idle,4,0.01999999999999602,0.2534338496952343
86.588,-0.107419,-0.041699,0.195115,-0.033641,idle,4,0.01999999999999602,0.25350633085845237
86.608,-0.08881,-0.02966,0.163862,-0.032844,idle,4,0.020000000000010232,0.2536287829385101
86.628,-0.022318,-0.0955,0.12885,-0.045376,idle,4,0.01999999999999602,0.2537957961660031
86.648,0.055922,-0.188433,0.164997,-0.073987,idle,4,0.01999999999999602,0.2540704818532316
86.668,0.046223,-0.147612,0.195455,-0.088712,idle,4,0.020000000000010232,0.25438714257904815
86.688,0.063855,-0.050976,0.118369,-0.081165,idle,4,0.01999999999999602,0.25461455867711213
86.708,0.124448,-0.014326,0.032761,-0.067797,idle,4,0.01999999999999602,0.2548007109058793
86.728,0.122577,-0.144116,0.108515,-0.083061,idle,4,0.01999999999999602,0.25487396283101543
86.747,0.131572,-0.106019,0.137008,-0.087652,idle,4,0.019000000000005457,0.2543710493950676
86.767,0.128543,-0.009202,0.095613,-0.071962,idle,4,0.01999999999999602,0.25369570693946564
86.787,0.119676,-0.018328,0.102235,-0.061235,idle,4,0.020000000000010232,0.2532082497943813
86.807,0.148211,-0.062041,0.123418,-0.061397,idle,4,0.01999999999999602,0.25289498358202595
86.827,0.159882,-0.073651,0.153638,-0.063847,idle,4,0.01999999999999602,0.2527154234880449
86.847,0.193242,0.055313,0.109774,-0.040015,idle,4,0.01999999999999602,0.2523787295292316
86.866,0.185738,0.047647,0.054992,-0.022483,idle,4,0.019000000000005457,0.25163813472980484
86.886,0.19123,0.001789,0.044926,-0.017629,idle,4,0.01999999999999602,0.25077674815585016
86.906,0.22011,-0.056814,0.073835,-0.025466,idle,4,0.020000000000010232,0.24990344152764699
86.926,0.254436,0.00051,0.067662,-0.02027,idle,4,0.01999999999999602,0.24880471712968688
86.946,0.236005,-0.026306,0.055681,-0.021478,idle,4,0.01999999999999602,0.24738401870228172
86.966,0.227897,-0.101994,-0.040158,-0.037581,idle,4,0.01999999999999602,0.24555796339770358
86.986,0.209663,-0.104097,-0.046837,-0.050884,idle,4,0.020000000000010232,0.243233896624419
87.006,0.200644,-0.138557,-0.040072,-0.068419,idle,4,0.01999999999999602,0.2403728494713364
87.026,0.260861,-0.024698,-0.389955,-0.059675,idle,4,0.01999999999999602,0.2370350260826607
87.045,0.150365,0.251537,-0.007273,0.002568,idle,4,0.019000000000005457,0.23329540705886512
87.065,0.15803,0.043902,0.035595,0.010834,idle,4,0.01999999999999602,0.22931604206027
87.085,0.156154,-0.236447,-0.013217,-0.038622,idle,4,0.01999999999999602,0.22546849499387198
87.105,0.13582,-0.030298,0.09852,-0.036957,idle,4,0.020000000000010232,0.22193704857770702
87.125,0.133401,0.301942,0.57976,0.030823,idle,4,0.01999999999999602,0.2186928289412382
87.145,0.230162,-0.763655,-0.942044,-0.128073,idle,4,0.01999999999999602,0.21709168161136544
87.164,0.184612,0.398397,-0.200194,-0.022779,idle,4,0.019000000000005457,0.21538356721730223
87.184,-0.307621,0.035705,0.21989,-0.011082,idle,4,0.01999999999999602,0.2142455526136881
87.204,-0.030752,-0.21036,0.051626,-0.050938,idle,4,0.01999999999999602,0.2138513419259107
87.224,-0.165466,0.013147,-0.080779,-0.038121,idle,4,0.020000000000010232,0.21373794807816202
87.244,-0.087265,0.146627,-0.007743,-0.001171,idle,4,0.01999999999999602,0.2136692188616392
87.264,-0.153919,-0.21358,0.262803,-0.043653,idle,4,0.01999999999999602,0.21396189662127266
87.284,-0.085456,-0.120806,0.042492,-0.059084,idle,4,0.020000000000010232,0.21442929199535743
87.304,-0.096188,0.12907,-0.112401,-0.021453,idle,4,0.01999999999999602,0.21469759087410342
87.323,-0.137852,-0.212769,0.085928,-0.059716,idle,4,0.018999999999991246,0.2151260678849123
87.343,-0.073863,-0.041677,0.031129,-0.056108,idle,4,0.020000000000010232,0.2153190641331778
87.363,0.073093,0.038877,0.020174,-0.037111,idle,4,0.01999999999999602,0.21504432081227837
87.383,0.091166,-0.128627,-0.018752,-0.055414,idle,4,0.01999999999999602,0.21437904430406532
87.403,0.182647,0.085903,-0.042774,-0.027151,idle,4,0.020000000000010232,0.2129216272237417
87.423,0.159012,-0.009905,0.003741,-0.023702,idle,4,0.01999999999999602,0.21069425048215923
87.443,0.12871,-0.207758,0.018134,-0.060513,idle,4,0.01999999999999602,0.20779407317880738
87.463,0.161123,0.096007,-0.003776,-0.029209,idle,4,0.01999999999999602,0.20376977537757715
87.482,0.226898,0.103686,-0.116158,-0.00263,idle,4,0.019000000000005457,0.19861105401866538
87.502,0.206302,0.02767,0.023146,0.00343,idle,4,0.01999999999999602,0.19231379174153168
87.522,0.226845,0.051535,0.006188,0.013051,idle,4,0.020000000000010232,0.18489055230099052
87.542,0.253878,0.041499,0.011236,0.018741,idle,4,0.01999999999999602,0.1764445888405727
87.562,0.253463,0.067888,0.066119,0.02857,idle,4,0.01999999999999602,0.16708604029651083
87.582,0.229853,-0.01884,0.077411,0.019088,idle,4,0.01999999999999602,0.15698047824139325
87.602,0.084205,0.04201,-0.067565,0.023672,idle,4,0.020000000000010232,0.1463564720264877
87.621,0.256715,-0.023378,0.160543,0.014262,idle,4,0.018999999999991246,0.13548639387876515
87.642,0.069471,-0.294771,0.136639,-0.047544,idle,4,0.021000000000000796,0.12460523268716242
87.661,0.169683,0.182153,0.053597,-0.001605,idle,4,0.019000000000005457,0.11358087360856324
87.681,0.107518,0.116705,0.102346,0.022057,idle,4,0.01999999999999602,0.10270331093362552
87.701,0.128464,-0.003589,0.09597,0.016928,idle,4,0.01999999999999602,0.09207597155174607
87.721,0.203787,-0.023138,0.103117,0.008915,idle,4,0.020000000000010232,0.08182105587804125
87.741,0.217478,-0.007994,0.139554,0.005533,idle,4,0.01999999999999602,0.07206706957813866
87.761,0.170796,-0.026609,0.205154,-0.000895,idle,4,0.01999999999999602,0.0629185729244527
87.781,0.128506,-0.071489,0.168243,-0.015014,idle,4,0.020000000000010232,0.05458292771313619
87.801,0.127551,-0.051121,0.075848,-0.022236,idle,4,0.01999999999999602,0.047375879921441946
87.82,0.107896,-0.013923,0.171331,-0.020573,idle,4,0.018999999999991246,0.041379910021007105
87.84,0.023258,0.008703,0.318767,-0.014718,idle,4,0.020000000000010232,0.036798848153636855
87.86,0.045353,0.120882,0.226974,0.012402,idle,4,0.01999999999999602,0.033930129013143524
87.88,0.063849,0.10404,0.160259,0.03073,idle,4,0.01999999999999602,0.03253177410363253
87.9,-0.040632,0.013139,0.12985,0.027212,idle,4,0.020000000000010232,0.03176100700717114
87.92,-0.075668,-0.026635,0.260639,0.016442,idle,4,0.01999999999999602,0.031354224540386395
87.939,-0.089232,0.119927,0.334898,0.037139,idle,4,0.018999999999991246,0.031737179530886735
87.959,-0.078896,0.328101,0.214175,0.095332,idle,4,0.020000000000010232,0.03404238960260775
87.979,-0.155953,0.203545,0.163568,0.116974,idle,4,0.01999999999999602,0.037044699801236286
87.999,-0.211395,0.222503,0.112744,0.13808,idle,4,0.01999999999999602,0.04060471169150174
88.019,-0.225146,0.28924,0.113075,0.168312,idle,4,0.020000000000010232,0.045040129778816176
88.039,-0.221571,0.307732,0.046981,0.196196,idle,4,0.01999999999999602,0.05016118693787702
88.059,-0.201713,0.26969,-0.06675,0.210895,idle,4,0.01999999999999602,0.05529605348094338
88.079,-0.27604,0.259716,0.019695,0.220659,idle,4,0.01999999999999602,0.06024972945143981
88.101,-0.30376,0.203771,0.058414,0.217281,idle,4,0.02200000000000557,0.06458033764809061
88.119,-0.297848,0.231643,0.029779,0.220154,idle,4,0.018000000000000682,0.06858652771860539
88.138,-0.231966,0.100774,-0.08957,0.196278,idle,4,0.019000000000005457,0.0714422637468496
88.158,-0.258837,0.068936,-0.093503,0.17081,idle,4,0.01999999999999602,0.07331556871266698
88.178,-0.284105,0.059125,-0.009459,0.148473,idle,4,0.01999999999999602,0.07463292628347641
88.198,-0.262241,0.027148,-0.017908,0.124208,idle,4,0.01999999999999602,0.07551918862254313
88.218,-0.171801,-0.121574,-0.318403,0.075051,idle,4,0.020000000000010232,0.07574063183421789
88.238,-0.172007,-0.225676,-0.301144,0.014906,idle,4,0.01999999999999602,0.07559054998780645
88.257,-0.169983,-0.171385,-0.174289,-0.022352,idle,4,0.019000000000005457,0.07548432582369771
88.277,-0.171383,-0.166698,-0.084166,-0.051221,idle,4,0.01999999999999602,0.07555942859602402
88.298,-0.186524,-0.26984,-0.107649,-0.094945,idle,4,0.021000000000000796,0.07604489081755736
88.317,-0.141837,-0.35254,-0.10344,-0.146464,idle,4,0.018999999999991246,0.07731349184242531
88.337,-0.041267,-0.273993,-0.246972,-0.17197,idle,4,0.020000000000010232,0.07905111870947669
88.357,0.03259,-0.1809,-0.263358,-0.173756,idle,4,0.01999999999999602,0.08076828360560807
88.377,-0.031521,-0.099136,-0.047232,-0.158832,idle,4,0.01999999999999602,0.08213121320704934
88.397,-0.097299,0.072336,0.037472,-0.112598,idle,4,0.020000000000010232,0.08274590988150934
88.416,0.038793,0.06686,-0.301559,-0.076707,idle,4,0.018999999999991246,0.08299728366245876
88.436,-0.014199,-0.204284,-0.124252,-0.102222,idle,4,0.020000000000010232,0.0835127529900037
88.456,-0.127305,-0.201277,0.103852,-0.122033,idle,4,0.01999999999999602,0.08427027622168308
88.476,-0.095735,0.030569,0.079756,-0.091513,idle,4,0.01999999999999602,0.08464878422808568
88.496,-0.009684,0.013845,-0.004854,-0.070441,idle,4,0.01999999999999602,0.08483725620012016
88.516,-0.012471,0.037633,0.009779,-0.048826,idle,4,0.020000000000010232,0.0848894578778093
88.535,-0.135331,-0.019908,0.049209,-0.043043,idle,4,0.018999999999991246,0.08493377278192517
88.556,-0.212504,-0.034224,0.101517,-0.041279,idle,4,0.021000000000000796,0.08496402019991636
88.575,-0.164207,0.05649,-0.010574,-0.021725,idle,4,0.019000000000005457,0.0849390919376562
88.596,-0.139334,0.041509,0.002115,-0.009078,idle,4,0.021000000000000796,0.08490785438187097
88.615,-0.159852,-0.089396,0.116197,-0.025142,idle,4,0.018999999999991246,0.08484628535741083
88.635,-0.136686,-0.163839,0.135841,-0.052881,idle,4,0.020000000000010232,0.08471061695132684
88.655,-0.048527,-0.046929,0.029187,-0.051691,idle,4,0.01999999999999602,0.08444086993131675
88.675,-0.011061,0.059758,0.01793,-0.029401,idle,4,0.01999999999999602,0.08415223330665775
88.695,0.042259,-0.00495,0.039488,-0.024511,idle,4,0.01999999999999602,0.08395518803041416
88.714,0.157539,-0.082155,0.035246,-0.03604,idle,4,0.019000000000005457,0.08366203492038835
88.734,0.207108,-0.311897,0.125824,-0.091211,idle,4,0.01999999999999602,0.08369718826153508
88.754,0.313566,-0.265414,0.188972,-0.126052,idle,4,0.020000000000010232,0.08428986714953847
88.775,0.360327,-0.319155,0.193492,-0.164673,idle,4,0.021000000000000796,0.08557263876351298
88.795,0.45173,-0.240331,-0.001673,-0.179804,idle,4,0.01999999999999602,0.0871076428699924
88.814,0.529807,-0.043465,-0.094031,-0.152536,idle,4,0.018999999999991246,0.08810330006335583
88.834,0.468319,-0.18839,-0.041707,-0.159707,idle,4,0.020000000000010232,0.08930263895920636
88.853,0.372853,-0.281694,-0.031566,-0.184105,idle,4,0.018999999999991246,0.09093340577752589
88.873,0.327354,-0.311192,-0.049864,-0.209522,idle,4,0.020000000000010232,0.09301001487718741
88.893,0.272164,-0.342286,-0.047036,-0.236075,idle,4,0.01999999999999602,0.0955755958336412
88.913,0.212254,-0.35987,-0.009062,-0.260834,idle,4,0.01999999999999602,0.09860991536538741
88.933,0.177309,-0.361443,0.052383,-0.280956,idle,4,0.020000000000010232,0.10199148302996924
88.953,0.175429,-0.342075,0.076497,-0.29318,idle,4,0.01999999999999602,0.10550026356752983
88.973,0.207395,-0.302977,0.072415,-0.295139,idle,4,0.01999999999999602,0.1088639464298924
88.992,0.254057,-0.25782,0.059993,-0.287675,idle,4,0.019000000000005457,0.11185102875065467
89.012,0.304674,-0.214156,0.043961,-0.272971,idle,4,0.01999999999999602,0.1144210940700139
89.032,0.368464,-0.162157,0.057777,-0.250808,idle,4,0.01999999999999602,0.11642605881746083
89.052,0.432773,-0.111606,0.069611,-0.222968,idle,4,0.020000000000010232,0.11783606091870154
89.072,0.483022,-0.033338,0.067518,-0.185042,idle,4,0.01999999999999602,0.11875868543100579
89.092,0.495063,0.053385,0.048362,-0.137357,idle,4,0.01999999999999602,0.11916691760790522
89.112,0.452393,0.129188,0.029952,-0.084048,idle,4,0.01999999999999602,0.11903312012933938
89.132,0.38481,0.181041,0.021822,-0.03103,idle,4,0.020000000000010232,0.11871056251528818
89.152,0.329058,0.217337,0.011046,0.018644,idle,4,0.01999999999999602,0.1188432812805816
89.171,0.280202,0.248059,0.020915,0.064527,idle,4,0.019000000000005457,0.11926589873258361
89.193,0.221002,0.261484,0.055118,0.103918,idle,4,0.02199999999999136,0.12010879386743706
89.211,0.156669,0.289486,0.078884,0.141032,idle,4,0.018000000000000682,0.1214242963599991
89.231,0.110165,0.333555,0.077899,0.179536,idle,4,0.01999999999999602,0.12327007974955724
89.251,0.058158,0.351718,0.09317,0.213973,idle,4,0.020000000000010232,0.12572617877868103
89.271,0.013411,0.353213,0.109907,0.241821,idle,4,0.01999999999999602,0.12861622325989389
89.291,-0.031224,0.363018,0.135322,0.26606,idle,4,0.01999999999999602,0.1319358622510853
89.311,-0.065478,0.364143,0.142132,0.285677,idle,4,0.020000000000010232,0.13549538844337802
89.33,-0.077649,0.373401,0.144972,0.303222,idle,4,0.018999999999991246,0.13928581577093713
89.35,-0.068601,0.369851,0.122626,0.316548,idle,4,0.01999999999999602,0.14323280569132218
89.37,-0.073922,0.349142,0.134624,0.323066,idle,4,0.020000000000010232,0.14709164448486733
89.39,-0.103713,0.319712,0.135988,0.322395,idle,4,0.01999999999999602,0.15080562794078783
89.41,-0.126249,0.309906,0.108792,0.319897,idle,4,0.01999999999999602,0.15430211645542885
89.43,-0.121219,0.292304,0.076871,0.314379,idle,4,0.020000000000010232,0.15743445829208708
89.45,-0.085431,0.252627,0.082036,0.302028,idle,4,0.01999999999999602,0.16027524899229764
89.47,-0.093892,0.220263,0.096993,0.285675,idle,4,0.01999999999999602,0.16274354014603068
89.489,-0.098204,0.220379,0.052187,0.272616,idle,4,0.019000000000005457,0.16491119364956314
89.509,-0.051967,0.187414,-0.007049,0.255576,idle,4,0.01999999999999602,0.16674798019197418
89.529,0.010393,0.12352,-0.039207,0.229164,idle,4,0.01999999999999602,0.16816589686273178
89.549,0.000688,0.0342,-0.010238,0.190172,idle,4,0.020000000000010232,0.16908812336642773
89.569,-0.086216,-0.024319,-0.02707,0.147273,idle,4,0.01999999999999602,0.1696052110585406
89.589,-0.067167,-0.063336,-0.052091,0.105151,idle,4,0.01999999999999602,0.1698370662764878
89.609,-0.034258,-0.103628,-0.049624,0.063396,idle,4,0.01999999999999602,0.1699001076284297
89.628,-0.069071,-0.146966,-0.049025,0.021323,idle,4,0.019000000000005457,0.1697733308359868
89.648,-0.105986,-0.1287,-0.073201,-0.008681,idle,4,0.01999999999999602,0.1697831373213321
89.668,-0.087649,-0.092344,-0.099002,-0.025414,idle,4,0.020000000000010232,0.16983836076317296
89.688,-0.028831,-0.100056,-0.113089,-0.040342,idle,4,0.01999999999999602,0.1699373180028462
