timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff
8.87,-0.070703,0.09607,0.07515,0.006455,idle,0,0.019999999999999574
8.89,-0.042603,-0.006977,0.017543,0.003768,idle,0,0.02000000000000135
8.91,0.001047,-0.01762,-0.098476,-0.000509,idle,0,0.019999999999999574
8.93,0.015828,-5.2e-05,-0.044159,-0.000418,idle,0,0.019999999999999574
8.95,-0.034792,0.057798,0.116066,0.011225,idle,0,0.019999999999999574
8.97,0.03964,-0.010331,-0.006458,0.006914,idle,0,0.02000000000000135
8.989,0.005706,-0.034172,-0.027944,-0.001303,idle,0,0.019000000000000128
9.009,0.110788,0.032388,-0.005541,0.005435,idle,0,0.019999999999999574
9.029,-0.046496,0.084641,0.130475,0.021276,idle,0,0.019999999999999574
9.049,0.029435,0.050629,0.057216,0.027147,idle,0,0.019999999999999574
9.069,0.134889,-0.041222,-0.072215,0.013473,idle,0,0.02000000000000135
9.089,0.106689,0.006103,0.027076,0.011999,idle,0,0.019999999999999574
9.109,0.04953,0.028461,-0.047761,0.015291,idle,0,0.019999999999999574
9.129,-0.052056,0.063755,0.134997,0.024984,idle,0,0.019999999999999574
9.149,0.145194,-0.029989,0.066852,0.01399,idle,0,0.019999999999999574
9.168,0.071002,0.049011,0.070817,0.020994,idle,0,0.019000000000000128
9.188,0.097947,0.009078,-0.069649,0.018611,idle,0,0.02000000000000135
9.208,0.077875,-0.02346,0.031012,0.010196,idle,0,0.019999999999999574
9.228,0.059675,0.05598,0.18006,0.019353,idle,0,0.019999999999999574
9.248,0.069177,0.050917,0.042601,0.025666,idle,0,0.019999999999999574
9.268,0.110471,-0.056672,-0.150218,0.009198,idle,0,0.02000000000000135
9.288,0.06701,0.004137,-0.039081,0.008186,idle,0,0.019999999999999574
9.307,0.09595,0.036374,0.150367,0.013824,idle,0,0.019000000000000128
9.327,0.060189,0.052009,-0.015361,0.021461,idle,0,0.019999999999999574
9.347,0.118246,-0.05459,-0.028838,0.006251,idle,0,0.019999999999999574
9.367,0.045989,0.062212,0.108621,0.017443,idle,0,0.02000000000000135
9.387,0.076186,0.093905,0.101183,0.032735,idle,0,0.019999999999999574
9.407,0.074264,-0.029493,-0.064355,0.02029,idle,0,0.019999999999999574
9.427,0.149143,-0.144871,-0.095864,-0.012743,idle,0,0.019999999999999574
9.446,0.114449,-0.003271,0.110405,-0.010848,idle,0,0.019000000000000128
9.466,-0.007754,0.105758,0.124739,0.012473,idle,0,0.019999999999999574
9.486,0.091005,0.021119,-0.008101,0.014202,idle,0,0.02000000000000135
9.506,0.08961,-0.145066,0.01662,-0.017651,idle,0,0.019999999999999574
9.526,0.053198,-0.11602,0.152763,-0.037325,idle,0,0.019999999999999574
9.546,0.017489,0.035138,0.128526,-0.022833,idle,0,0.019999999999999574
9.566,-0.014528,0.100735,0.006684,0.001881,idle,0,0.02000000000000135
9.586,0.021498,-0.014056,-0.029491,-0.001306,idle,0,0.019999999999999574
9.606,0.019396,-0.110785,-0.009517,-0.023202,idle,0,0.019999999999999574
9.625,0.045589,-0.030488,0.154586,-0.024659,idle,0,0.019000000000000128
9.645,-0.031262,0.123428,0.070939,0.004958,idle,0,0.019999999999999574
9.665,0.010833,0.0216,-0.04789,0.008286,idle,0,0.019999999999999574
9.685,0.052569,-0.061396,-0.03353,-0.00565,idle,0,0.02000000000000135
9.705,0.051866,-0.044988,0.078846,-0.013518,idle,0,0.019999999999999574
9.724,0.1157,-0.028517,0.131017,-0.016518,idle,0,0.019000000000000128
9.745,-0.023824,0.056408,0.1187,-0.001932,idle,0,0.02099999999999902
9.764,0.0844,0.011715,-0.046789,0.000797,idle,0,0.019000000000000128
9.785,0.225622,-0.113787,-0.009115,-0.02212,idle,0,0.021000000000000796
9.804,0.302682,-0.138047,0.203374,-0.045305,idle,0,0.019000000000000128
9.824,-0.052011,0.231891,0.197498,0.010134,idle,0,0.019999999999999574
9.844,0.215023,0.024072,-0.046593,0.012922,idle,0,0.019999999999999574
9.864,0.430193,-0.118564,-0.018887,-0.013375,idle,0,0.02000000000000135
9.884,0.100934,-0.052999,-0.03528,-0.0213,idle,0,0.019999999999999574
9.904,0.24372,0.023831,0.101832,-0.012274,idle,0,0.019999999999999574
9.923,0.263904,0.033613,0.043091,-0.003096,idle,0,0.019000000000000128
9.944,0.155331,0.004,-0.090879,-0.001677,idle,0,0.021000000000000796
9.964,0.130726,-0.018438,0.122921,-0.005029,idle,0,0.019999999999999574
9.983,0.165927,0.086288,0.058297,0.013234,idle,0,0.019000000000000128
10.003,0.109386,-0.03756,-0.14065,0.003075,idle,0,0.019999999999999574
10.023,0.130689,-0.014375,-0.061821,-0.000415,idle,0,0.019999999999999574
10.042,-0.109129,0.105653,0.189036,0.020799,idle,0,0.019000000000000128
10.062,-0.001659,-0.002928,0.104962,0.016053,idle,0,0.019999999999999574
10.083,0.082495,-0.098504,-0.34496,-0.006858,idle,0,0.021000000000000796
10.102,0.136463,-0.052525,-0.008311,-0.015991,idle,0,0.019000000000000128
10.122,-0.318766,0.261752,0.36449,0.039557,idle,0,0.019999999999999574
10.142,-0.142092,-0.069825,-0.102088,0.017681,idle,0,0.019999999999999574
10.162,0.128783,-0.052852,-0.205758,0.003574,idle,0,0.02000000000000135
10.182,-0.025369,0.029483,-0.024253,0.008756,idle,0,0.019999999999999574
10.202,-0.315597,0.108034,0.24873,0.028611,idle,0,0.019999999999999574
10.221,-0.155377,-0.041091,-0.144831,0.014671,idle,0,0.019000000000000128
10.241,0.105714,-0.156129,-0.291002,-0.019489,idle,0,0.019999999999999574
10.261,-0.109358,0.009248,-0.062599,-0.013742,idle,0,0.019999999999999574
10.281,-0.328331,0.008016,0.216536,-0.00939,idle,0,0.02000000000000135
10.301,-0.13426,-0.043543,-0.071456,-0.016221,idle,0,0.019999999999999574
10.321,0.108082,-0.064541,-0.236902,-0.025885,idle,0,0.019999999999999574
10.341,-0.145373,0.069965,0.060555,-0.006715,idle,0,0.019999999999999574
10.36,-0.333647,0.050822,0.261247,0.004793,idle,0,0.019000000000000128
10.381,-0.062782,-0.079043,-0.180315,-0.011975,idle,0,0.021000000000000796
10.4,-0.040487,-0.103685,-0.196897,-0.030317,idle,0,0.019000000000000128
10.42,-0.304586,0.041307,-0.026683,-0.015992,idle,0,0.019999999999999574
10.44,-0.327097,-0.15368,-0.179503,-0.04353,idle,0,0.019999999999999574
10.46,-0.180654,-0.11068,-0.288665,-0.05696,idle,0,0.02000000000000135
10.48,-0.093157,0.011464,-0.202861,-0.043275,idle,0,0.019999999999999574
10.5,-0.409367,0.12709,0.192716,-0.009202,idle,0,0.019999999999999574
10.519,-0.279017,0.122299,0.060377,0.017098,idle,0,0.019000000000000128
10.539,-0.140146,-0.11592,-0.19678,-0.009505,idle,0,0.019999999999999574
10.559,-0.239028,-0.097994,-0.155446,-0.027203,idle,0,0.019999999999999574
10.579,-0.243751,0.042226,0.026325,-0.013317,idle,0,0.02000000000000135
10.599,-0.168427,-0.009183,-0.100961,-0.01249,idle,0,0.019999999999999574
10.619,-0.073892,-0.00046,-0.156676,-0.010084,idle,0,0.019999999999999574
10.639,-0.128925,-0.095167,-0.068688,-0.027101,idle,0,0.019999999999999574
10.659,-0.152371,-0.021142,0.079218,-0.025909,idle,0,0.02000000000000135
10.679,-0.097743,0.06664,-0.009776,-0.007399,idle,0,0.019999999999999574
10.698,-0.034602,-0.010785,-0.153964,-0.008076,idle,0,0.019000000000000128
10.718,-0.046601,-0.010473,-0.020562,-0.008556,idle,0,0.019999999999999574
10.738,-0.040911,-0.025641,0.099352,-0.011973,idle,0,0.019999999999999574
10.758,-0.085917,-0.002601,0.014267,-0.010098,idle,0,0.019999999999999574
10.778,-0.019125,0.043744,-0.117827,0.00067,idle,0,0.02000000000000135
10.798,0.068663,-0.025622,-0.037433,-0.004588,idle,0,0.019999999999999574
10.818,-0.09054,-0.040858,0.088123,-0.011842,idle,0,0.019999999999999574
10.837,-0.012463,0.074149,0.088391,0.005356,idle,0,0.019000000000000128
10.857,0.012373,-0.016798,-0.186128,0.000925,idle,0,0.019999999999999574
10.877,-0.035492,0.021294,-0.04121,0.004999,idle,0,0.02000000000000135
10.897,0.038498,0.002488,0.126285,0.004497,idle,0,0.019999999999999574
10.917,-0.068751,0.076448,0.145657,0.018887,idle,0,0.019999999999999574
10.937,-0.000922,0.02371,-0.084482,0.019852,idle,0,0.019999999999999574
10.957,0.059281,0.01824,-0.06266,0.019529,idle,0,0.02000000000000135
10.977,-0.011129,0.011179,0.152333,0.017859,idle,0,0.019999999999999574
10.996,0.016509,0.02981,0.078709,0.020249,idle,0,0.019000000000000128
11.016,0.009757,0.00916,-0.101481,0.018032,idle,0,0.019999999999999574
11.036,0.06668,-0.032857,-0.101365,0.007854,idle,0,0.019999999999999574
11.056,0.007998,0.039045,0.112044,0.014092,idle,0,0.019999999999999574
11.076,0.0369,0.001785,0.076731,0.011631,idle,0,0.02000000000000135
11.096,-0.017107,0.047236,0.029175,0.018752,idle,0,0.019999999999999574
11.116,0.156448,-0.010839,-0.089606,0.012834,idle,0,0.019999999999999574
11.136,0.063042,0.020167,0.09429,0.0143,idle,0,0.019999999999999574
11.155,0.047395,0.067647,0.075271,0.02497,idle,0,0.019000000000000128
11.176,0.047165,0.015723,-0.051478,0.02312,idle,0,0.021000000000000796
11.195,0.142549,-0.091777,-0.0534,0.000141,idle,0,0.019000000000000128
11.215,0.030948,0.094628,0.166116,0.019038,idle,0,0.019999999999999574
11.235,0.096169,0.086513,0.036831,0.032533,idle,0,0.019999999999999574
11.255,0.059491,-0.011208,0.004213,0.023785,idle,0,0.02000000000000135
11.275,0.175964,-0.068874,0.007151,0.005253,idle,0,0.019999999999999574
11.294,0.119668,0.000878,0.092244,0.004378,idle,0,0.019000000000000128
11.314,0.017629,0.070208,0.025092,0.017544,idle,0,0.019999999999999574
11.334,0.111352,-0.000721,-0.088708,0.013891,idle,0,0.019999999999999574
11.354,0.17391,-0.032839,0.143615,0.004545,idle,0,0.019999999999999574
11.374,0.098554,-0.012595,0.189251,0.001117,idle,0,0.02000000000000135
11.394,0.056514,0.043556,-0.150426,0.009605,idle,0,0.019999999999999574
11.414,0.039987,0.004222,0.069997,0.008528,idle,0,0.019999999999999574
11.434,0.072294,-0.022247,0.136444,0.002373,idle,0,0.019999999999999574
11.454,0.023625,-0.060218,0.073351,-0.010145,idle,0,0.02000000000000135
11.474,0.096647,-0.085381,0.011182,-0.025192,idle,0,0.019999999999999574
11.493,0.031124,0.026604,0.134394,-0.014833,idle,0,0.019000000000000128
11.513,0.057074,0.018196,0.055005,-0.008227,idle,0,0.019999999999999574
11.533,0.018973,0.035232,-0.031613,0.000465,idle,0,0.019999999999999574
11.552,0.084902,-0.061358,-0.003781,-0.0119,idle,0,0.019000000000000128
11.572,0.012164,-0.08334,0.14603,-0.026188,idle,0,0.019999999999999574
11.592,0.003772,0.076282,0.064425,-0.005694,idle,0,0.02000000000000135
11.612,0.012353,0.08978,-0.10751,0.013401,idle,0,0.019999999999999574
11.632,0.03877,-0.047116,-0.022033,0.001297,idle,0,0.019999999999999574
11.652,0.006399,-0.045199,0.089055,-0.008002,idle,0,0.019999999999999574
11.672,0.018782,-0.00545,0.10838,-0.007492,idle,0,0.02000000000000135
11.692,0.001754,0.089807,-0.050218,0.011968,idle,0,0.019999999999999574
11.712,0.009299,-0.044721,-0.019362,0.00063,idle,0,0.019999999999999574
11.732,0.046462,-0.006454,0.058591,-0.000787,idle,0,0.019999999999999574
11.751,0.030356,0.004892,0.07328,0.000349,idle,0,0.019000000000000128
11.772,0.037834,0.008923,0.057606,0.002064,idle,0,0.021000000000000796
11.791,0.053846,0.013183,-0.005491,0.004288,idle,0,0.019000000000000128
11.811,0.126421,-0.020921,0.029157,-0.000754,idle,0,0.019999999999999574
11.831,0.171419,-0.001577,0.048701,-0.000919,idle,0,0.019999999999999574
11.851,0.077278,-0.03805,0.069902,-0.008345,idle,0,0.02000000000000135
11.871,0.238733,-0.009868,0.051219,-0.00865,idle,0,0.019999999999999574
11.891,0.298952,0.020433,0.07923,-0.002833,idle,0,0.019999999999999574
11.91,0.22713,-0.05124,0.068514,-0.012515,idle,0,0.019000000000000128
11.93,0.111497,0.022938,-0.035513,-0.005424,idle,0,0.019999999999999574
11.951,0.435843,-0.012552,0.078975,-0.00685,idle,0,0.021000000000000796
11.97,0.420807,0.096976,0.189294,0.013916,idle,0,0.019000000000000128
11.99,0.017459,-0.010952,0.105185,0.008942,idle,0,0.019999999999999574
12.01,0.082895,0.046443,-0.09671,0.016442,idle,0,0.019999999999999574
12.03,0.629326,-0.018848,-0.201337,0.009384,idle,0,0.019999999999999574
12.05,0.1535,0.175598,0.14036,0.042627,idle,0,0.02000000000000135
12.07,-0.264351,-0.02263,0.327368,0.029576,idle,0,0.019999999999999574
12.09,0.211849,-0.029007,-0.251089,0.017859,idle,0,0.019999999999999574
12.109,0.288028,0.216878,-0.033418,0.057663,idle,0,0.019000000000000128
12.129,-0.15552,0.068433,0.275574,0.059817,idle,0,0.019999999999999574
12.149,-0.270282,-0.162152,-0.166904,0.015423,idle,0,0.019999999999999574
12.169,0.174756,0.012767,-0.198679,0.014892,idle,0,0.02000000000000135
12.189,-0.097087,0.00899,-0.045408,0.013711,idle,0,0.019999999999999574
12.209,-0.24583,-0.036705,-0.055968,0.003628,idle,0,0.019999999999999574
12.229,-0.123193,-0.104975,0.106101,-0.018093,idle,0,0.019999999999999574
12.248,-0.110448,0.166346,-0.06502,0.018795,idle,0,0.019000000000000128
12.268,-0.205434,-0.072321,-0.135615,0.000572,idle,0,0.02000000000000135
12.288,-0.464763,-0.278648,-0.039239,-0.055272,idle,0,0.019999999999999574
12.308,-0.094028,-0.10872,-0.116953,-0.065962,idle,0,0.019999999999999574
12.328,-0.249952,0.08725,-0.04445,-0.035319,idle,0,0.019999999999999574
12.348,-0.314561,0.005676,-0.038498,-0.02712,idle,0,0.02000000000000135
12.368,-0.249745,-0.051432,0.008491,-0.031983,idle,0,0.019999999999999574
12.388,-0.148106,-0.003214,0.031907,-0.026229,idle,0,0.019999999999999574
12.408,-0.217553,0.12376,0.015004,0.003769,idle,0,0.019999999999999574
12.427,-0.326019,-0.158273,-0.22927,-0.028639,idle,0,0.019000000000000128
12.447,-0.227382,-0.205036,-0.254905,-0.063919,idle,0,0.019999999999999574
12.467,-0.198238,-0.115166,-0.133684,-0.074168,idle,0,0.02000000000000135
12.487,-0.275378,-0.020368,0.033174,-0.063408,idle,0,0.019999999999999574
12.507,-0.321641,0.046787,-0.158063,-0.041369,idle,0,0.019999999999999574
12.527,-0.2226,-0.037112,-0.025211,-0.040518,idle,0,0.019999999999999574
12.547,-0.081344,-0.036726,-0.054599,-0.039759,idle,0,0.02000000000000135
12.566,-0.25141,-0.020776,0.06086,-0.035963,idle,0,0.019000000000000128
12.587,-0.15225,0.086933,-0.028469,-0.011384,idle,0,0.02099999999999902
12.606,-0.080806,-0.026557,-0.115117,-0.014418,idle,0,0.019000000000000128
12.626,-0.067619,-0.032578,0.060629,-0.01805,idle,0,0.019999999999999574
12.646,-0.106805,-0.000176,0.034433,-0.014476,idle,0,0.02000000000000135
12.666,-0.078431,-0.086066,-0.104226,-0.028794,idle,0,0.019999999999999574
12.686,0.047882,0.057045,-0.314095,-0.011626,idle,0,0.019999999999999574
12.706,-0.090876,0.04247,0.016714,-0.000807,idle,0,0.019999999999999574
12.725,-0.07365,-0.049801,0.108765,-0.010605,idle,0,0.019000000000000128
12.745,-0.088213,-0.064662,-0.027688,-0.021417,idle,0,0.019999999999999574
12.765,0.073418,-0.036337,-0.214022,-0.024401,idle,0,0.02000000000000135
12.785,-0.027966,0.053491,0.001983,-0.008823,idle,0,0.019999999999999574
12.805,-0.11742,0.145283,0.178418,0.021999,idle,0,0.019999999999999574
12.825,-0.005462,-0.098387,-0.056826,-0.002079,idle,0,0.019999999999999574
12.845,0.070029,0.016798,-0.140423,0.001697,idle,0,0.02000000000000135
12.865,-0.053504,0.084184,0.083294,0.018194,idle,0,0.019999999999999574
12.885,-0.057578,0.075064,0.083891,0.029568,idle,0,0.019999999999999574
12.904,-0.080141,-0.069425,-0.095129,0.00977,idle,0,0.019000000000000128
12.924,0.134297,-0.001869,-0.170243,0.007442,idle,0,0.019999999999999574
12.944,-0.063142,0.01093,0.121449,0.008139,idle,0,0.02000000000000135
12.964,-0.063529,0.032992,0.07315,0.01311,idle,0,0.019999999999999574
12.984,0.022779,0.033692,-0.097455,0.017226,idle,0,0.019999999999999574
13.004,0.050674,-0.003914,0.001872,0.012998,idle,0,0.019999999999999574
13.024,-0.034484,0.039481,0.044868,0.018295,idle,0,0.019999999999999574
13.043,0.055035,0.025726,0.045782,0.019781,idle,0,0.019000000000000128
13.063,-0.012745,-0.032569,-0.045944,0.009311,idle,0,0.02000000000000135
13.083,0.122247,0.076224,0.121123,0.022693,idle,0,0.019999999999999574
13.103,0.011492,0.011344,0.012576,0.020423,idle,0,0.019999999999999574
13.123,0.064874,0.050254,0.035749,0.02639,idle,0,0.019999999999999574
13.143,0.101765,-0.084002,-0.029642,0.004311,idle,0,0.02000000000000135
13.162,0.045181,0.06393,0.085687,0.016235,idle,0,0.019000000000000128
13.182,0.083584,0.02825,0.023889,0.018638,idle,0,0.019999999999999574
13.202,0.039346,0.018613,-0.014256,0.018633,idle,0,0.019999999999999574
13.222,0.15552,-0.048068,0.054959,0.005293,idle,0,0.019999999999999574
13.242,0.049976,-0.01787,0.066952,0.00066,idle,0,0.02000000000000135
13.262,0.090923,0.058531,-0.001406,0.012234,idle,0,0.019999999999999574
13.282,0.085232,-0.018416,0.017237,0.006104,idle,0,0.019999999999999574
13.302,0.174473,-0.015417,0.058274,0.0018,idle,0,0.019999999999999574
13.321,0.138282,-0.046468,0.060422,-0.007854,idle,0,0.019000000000000128
13.341,0.147714,-0.071352,-0.007992,-0.020553,idle,0,0.019999999999999574
13.361,0.123021,-0.016902,0.020934,-0.019823,idle,0,0.02000000000000135
13.381,0.061004,0.040044,0.112537,-0.00785,idle,0,0.019999999999999574
13.401,0.10287,-0.02577,0.028274,-0.011434,idle,0,0.019999999999999574
13.421,0.146865,-0.128983,-0.045173,-0.034944,idle,0,0.019999999999999574
13.441,0.048788,-0.114147,0.243168,-0.050784,idle,0,0.02000000000000135
13.46,0.025685,0.066339,0.15474,-0.02736,idle,0,0.019000000000000128
13.48,-0.004921,0.156121,-0.126276,0.009336,idle,0,0.019999999999999574
13.5,0.099718,-0.13993,-0.083684,-0.020517,idle,0,0.019999999999999574
13.52,-0.023093,-0.178254,0.178699,-0.052064,idle,0,0.019999999999999574
13.54,0.040171,0.056754,0.230465,-0.030301,idle,0,0.019999999999999574
13.56,0.016787,0.153389,-0.055945,0.006437,idle,0,0.02000000000000135
13.581,0.034797,-0.037553,-0.104926,-0.002361,idle,0,0.02099999999999902
13.6,0.014842,-0.086921,0.115142,-0.019273,idle,0,0.019000000000000128
13.619,0.012152,-0.022104,0.164905,-0.019839,idle,0,0.019000000000000128
13.639,-0.018716,0.123208,-0.002435,0.00877,idle,0,0.019999999999999574
13.659,-0.029028,0.073813,-0.051942,0.021779,idle,0,0.02000000000000135
13.679,-0.006803,-0.030604,0.057286,0.011302,idle,0,0.019999999999999574
13.699,-0.001481,-0.044259,0.04433,0.00019,idle,0,0.019999999999999574
13.719,0.005166,0.003583,0.033951,0.000869,idle,0,0.019999999999999574
13.739,-0.041311,0.097639,-0.022141,0.020223,idle,0,0.02000000000000135
13.758,0.016363,0.033837,0.007036,0.022945,idle,0,0.01899999999999835
13.779,0.035647,-0.051096,0.061071,0.008137,idle,0,0.021000000000000796
13.798,0.080188,-0.042929,0.078677,-0.002076,idle,0,0.019000000000000128
13.818,-0.007578,0.081334,0.057825,0.014606,idle,0,0.019999999999999574
13.838,0.027891,-0.000163,0.031692,0.011652,idle,0,0.019999999999999574
13.858,0.094849,-0.011571,0.051067,0.007008,idle,0,0.02000000000000135
13.878,0.132161,-0.080835,0.087184,-0.010561,idle,0,0.019999999999999574
13.898,0.085836,0.047735,0.106124,0.001098,idle,0,0.019999999999999574
13.918,0.037336,0.049901,-0.024286,0.010859,idle,0,0.019999999999999574
13.937,0.255702,-0.063712,0.085815,-0.004055,idle,0,0.019000000000000128
13.957,0.3247,-0.163204,0.194925,-0.035885,idle,0,0.02000000000000135
13.977,0.171089,0.033107,0.082177,-0.022087,idle,0,0.019999999999999574
13.997,0.196636,0.063313,-0.022397,-0.005007,idle,0,0.019999999999999574
14.017,0.405946,-0.085095,0.073847,-0.021024,idle,0,0.019999999999999574
14.037,0.21955,-0.061839,0.014178,-0.029187,idle,0,0.02000000000000135
14.057,0.172263,-0.016333,0.128966,-0.026616,idle,0,0.019999999999999574
14.077,0.464925,0.043924,-0.038525,-0.012508,idle,0,0.019999999999999574
14.096,0.08674,0.088125,0.031541,0.007618,idle,0,0.019000000000000128
14.116,0.059411,-0.01676,0.050051,0.002743,idle,0,0.019999999999999574
14.136,0.1588,-0.006676,0.05345,0.000859,idle,0,0.019999999999999574
14.156,0.279364,0.098013,-0.071683,0.02029,idle,0,0.02000000000000135
14.176,-0.213277,-0.000803,-0.011639,0.016071,idle,0,0.019999999999999574
14.196,0.137239,-0.088798,-0.003976,-0.004903,idle,0,0.019999999999999574
14.216,-0.143586,0.144178,0.074591,0.024913,idle,0,0.019999999999999574
14.235,0.016302,0.119331,0.127219,0.043797,idle,0,0.019000000000000128
14.255,-0.079779,0.030313,-0.208422,0.0411,idle,0,0.02000000000000135
14.275,0.123306,-0.198293,-0.300817,-0.006779,idle,0,0.019999999999999574
14.295,-0.177749,0.098088,0.017348,0.014195,idle,0,0.019999999999999574
14.315,-0.16294,0.108755,0.12423,0.033107,idle,0,0.019999999999999574
14.335,-0.176948,-0.06466,-0.122412,0.013554,idle,0,0.02000000000000135
14.355,0.090365,0.012886,-0.131513,0.01342,idle,0,0.019999999999999574
14.375,-0.284205,0.163734,0.109108,0.043483,idle,0,0.019999999999999574
14.394,-0.324869,-0.125879,-0.01722,0.009611,idle,0,0.019000000000000128
14.414,-0.098373,-0.123778,-0.267098,-0.017067,idle,0,0.019999999999999574
14.434,-0.168219,0.033967,-0.024898,-0.00686,idle,0,0.019999999999999574
14.454,-0.306078,0.025977,0.016144,-0.000293,idle,0,0.02000000000000135
14.474,-0.217756,-0.106407,-0.023517,-0.021516,idle,0,0.019999999999999574
14.494,-0.233113,-0.093626,-0.225804,-0.035938,idle,0,0.019999999999999574
14.514,-0.401327,0.01739,0.014038,-0.025272,idle,0,0.019999999999999574
14.534,-0.389113,0.033172,0.025407,-0.013583,idle,0,0.02000000000000135
14.553,-0.156665,-0.085609,-0.173549,-0.027988,idle,0,0.019000000000000128
14.573,-0.320355,-0.057305,-0.203577,-0.033852,idle,0,0.019999999999999574
14.594,-0.264503,-0.035389,-0.125939,-0.034159,idle,0,0.02099999999999902
14.613,-0.20766,0.044768,-0.00354,-0.018374,idle,0,0.019000000000000128
14.633,-0.189379,-0.015653,0.010917,-0.017829,idle,0,0.019999999999999574
14.653,-0.030855,-0.052623,-0.122532,-0.024788,idle,0,0.02000000000000135
14.673,-0.116713,0.062399,-0.155656,-0.007351,idle,0,0.019999999999999574
14.693,-0.089437,-0.124436,-0.03393,-0.030768,idle,0,0.019999999999999574
14.712,-0.091639,0.086994,0.114734,-0.007215,idle,0,0.019000000000000128
14.732,0.056977,0.097256,-0.002897,0.013679,idle,0,0.019999999999999574
14.752,-0.021871,-0.042436,-0.178784,0.002456,idle,0,0.02000000000000135
14.772,-0.035939,0.018939,0.093281,0.005752,idle,0,0.019999999999999574
14.792,-0.070169,0.053939,0.120161,0.01539,idle,0,0.019999999999999574
14.812,-0.000187,-0.026784,-0.105354,0.006955,idle,0,0.019999999999999574
14.832,0.072128,-0.025339,-0.198269,0.000496,idle,0,0.02000000000000135
14.851,-0.106611,0.087863,0.06298,0.01797,idle,0,0.019000000000000128
14.872,0.0305,0.040242,0.162341,0.022424,idle,0,0.02099999999999902
14.891,-0.044596,-0.024494,-0.122189,0.01304,idle,0,0.019000000000000128
14.911,0.043472,-0.066037,-0.169633,-0.002775,idle,0,0.019999999999999574
14.931,-0.102096,0.080956,0.046435,0.013971,idle,0,0.019999999999999574
14.951,0.010734,0.014791,0.158686,0.014135,idle,0,0.02000000000000135
14.971,-0.040726,-0.025103,-0.12915,0.006287,idle,0,0.019999999999999574
14.991,0.022109,-0.011891,-0.039599,0.002652,idle,0,0.019999999999999574
15.011,-0.039119,-0.017008,-0.048513,-0.00128,idle,0,0.019999999999999574
15.03,-0.032166,0.003136,0.034602,-0.000397,idle,0,0.019000000000000128
15.05,0.009627,0.033339,-0.091064,0.00635,idle,0,0.02000000000000135
15.07,-0.022855,-0.032777,0.013457,-0.001475,idle,0,0.019999999999999574
15.09,0.042516,0.065593,0.108013,0.011938,idle,0,0.019999999999999574
15.11,-0.063259,-0.064114,-0.048651,-0.003272,idle,0,0.019999999999999574
15.13,0.031021,-0.0175,-0.06342,-0.006118,idle,0,0.02000000000000135
15.15,0.074499,0.054657,0.05353,0.006037,idle,0,0.019999999999999574
15.169,-0.099896,0.028752,0.035034,0.01058,idle,0,0.019000000000000128
15.19,0.020277,-0.033168,-0.044675,0.001831,idle,0,0.02099999999999902
15.209,0.065447,-0.015221,-0.00502,-0.00158,idle,0,0.019000000000000128
15.229,0.014891,0.083211,0.017407,0.015378,idle,0,0.019999999999999574
15.249,-0.011179,0.009611,-0.043254,0.014225,idle,0,0.02000000000000135
15.269,-0.01361,0.016421,-0.014737,0.014664,idle,0,0.019999999999999574
15.289,0.087668,-0.060259,0.012484,-0.00032,idle,0,0.019999999999999574
15.309,-0.003918,0.062098,0.035369,0.012163,idle,0,0.019999999999999574
15.328,-0.054601,0.074387,0.055583,0.024608,idle,0,0.019000000000000128
15.348,0.044563,-0.081735,-0.12784,0.003339,idle,0,0.02000000000000135
15.368,0.07609,0.003269,-0.020709,0.003325,idle,0,0.019999999999999574
15.388,0.024655,0.079574,0.098717,0.018575,idle,0,0.019999999999999574
15.408,-0.01641,0.024686,-0.017205,0.019797,idle,0,0.019999999999999574
15.428,0.025668,-0.061946,-0.124775,0.003449,idle,0,0.02000000000000135
15.448,0.077228,-0.001823,0.103833,0.002394,idle,0,0.019999999999999574
15.467,0.031142,0.08114,0.044392,0.018144,idle,0,0.019000000000000128
15.487,-0.004623,0.034825,-0.103827,0.02148,idle,0,0.019999999999999574
15.507,0.089179,-0.117465,0.012061,-0.006309,idle,0,0.019999999999999574
15.527,0.067716,0.098463,0.191939,0.014645,idle,0,0.019999999999999574
15.547,0.019619,0.001466,0.000997,0.012009,idle,0,0.02000000000000135
15.567,0.084768,-0.024596,-0.0565,0.004688,idle,0,0.019999999999999574
15.587,0.083012,-0.114562,0.041402,-0.019162,idle,0,0.019999999999999574
15.607,0.045794,0.026281,0.05666,-0.010073,idle,0,0.019999999999999574
15.626,0.109816,-0.012698,-0.03687,-0.010598,idle,0,0.019000000000000128
15.646,0.084543,-0.028154,0.032586,-0.014109,idle,0,0.02000000000000135
15.666,0.121043,-0.047519,0.069232,-0.020791,idle,0,0.019999999999999574
15.686,0.102073,-0.037895,0.078379,-0.024212,idle,0,0.019999999999999574
15.706,0.095543,-0.004085,0.039447,-0.020187,idle,0,0.019999999999999574
15.726,0.080563,-0.025552,0.030803,-0.02126,idle,0,0.02000000000000135
15.746,0.044182,-0.035679,0.079172,-0.024144,idle,0,0.019999999999999574
15.766,0.090319,-0.046205,0.060726,-0.028556,idle,0,0.019999999999999574
15.786,0.036426,-0.01415,0.017475,-0.025675,idle,0,0.019999999999999574
15.805,-0.014644,0.013375,0.083058,-0.017865,idle,0,0.019000000000000128
