timestamp,accX,accY,accZ,filteredAccY,phase,repCount
5.154,0.068488,-0.008413,-0.058458,0.005573,idle,0
5.174,0.094620,-0.065639,0.073927,-0.008670,idle,0
5.195,-0.067082,0.007012,0.016354,-0.005533,idle,0
5.214,-0.047451,0.188149,-0.024670,0.033203,idle,0
5.234,-0.117653,0.039516,0.111877,0.034466,idle,0
5.253,0.013029,-0.034243,0.154817,0.020724,idle,0
5.274,0.116468,0.068087,0.034909,0.030197,idle,0
5.294,0.172549,0.126367,-0.002647,0.049431,idle,0
5.313,0.084064,0.176771,-0.011366,0.074899,idle,0
5.333,-0.005446,0.068813,-0.082687,0.073682,idle,0
5.353,-0.040631,0.071925,-0.109290,0.073330,idle,0
5.373,-0.104654,0.131158,0.071050,0.084896,idle,0
5.393,-0.157026,-0.117091,0.090057,0.044498,idle,0
5.412,-0.109996,-0.292248,-0.006979,-0.022851,idle,0
5.432,-0.001437,-0.125754,-0.024617,-0.043432,idle,0
5.452,-0.155139,0.067586,0.066296,-0.021228,idle,0
5.472,-0.271931,-0.110070,-0.134673,-0.038996,idle,0
5.492,-0.212665,-0.246343,-0.001908,-0.080466,idle,0
5.512,0.024202,-0.192353,0.434561,-0.102843,idle,0
5.532,0.615599,0.252902,0.244736,-0.031694,idle,0
5.552,0.670447,0.259030,0.007603,0.026451,idle,0
5.572,-0.013896,-0.026112,-0.149555,0.015938,idle,0
5.591,-0.026615,0.279039,-0.268135,0.068558,idle,0
5.611,-0.340331,-0.062679,-0.107180,0.042311,idle,0
5.631,-0.166679,-0.141428,0.055576,0.005563,idle,0
5.651,0.156020,0.125600,-0.166373,0.029570,idle,0
5.671,0.077004,0.014839,-0.143946,0.026624,idle,0
5.691,-0.116537,0.185932,-0.171306,0.058486,idle,0
5.711,-0.087997,0.127132,-0.051040,0.072215,idle,0
5.731,0.044053,-0.016918,0.143925,0.054389,idle,0
5.750,0.002197,-0.108956,0.164734,0.021720,idle,0
5.770,-0.041822,-0.139711,0.072764,-0.010566,idle,0
5.790,0.032864,0.063976,-0.086689,0.004342,idle,0
5.810,-0.008544,0.038858,0.185200,0.011245,idle,0
5.830,-0.038856,0.037594,0.122845,0.016515,idle,0
5.850,-0.080192,0.015715,0.093972,0.016355,idle,0
5.870,0.064946,-0.064973,0.021293,0.000089,idle,0
5.889,0.153824,0.086257,0.276764,0.017323,idle,0
5.909,0.060974,0.038988,0.149487,0.021656,idle,0
5.929,-0.139525,-0.091138,-0.141224,-0.000903,idle,0
5.949,-0.082240,0.020948,-0.185435,0.003467,idle,0
5.969,0.024710,0.012114,0.093590,0.005197,idle,0
5.989,0.000683,0.026788,0.161921,0.009515,idle,0
6.009,-0.014827,-0.016679,0.007378,0.004276,idle,0
6.029,-0.040868,-0.097806,-0.304620,-0.016140,idle,0
6.048,-0.015107,0.105110,0.084154,0.008110,idle,0
6.068,-0.137720,-0.036516,0.184093,-0.000815,idle,0
6.088,0.007703,-0.034034,-0.071325,-0.007459,idle,0
6.108,0.068828,-0.112116,-0.317437,-0.028390,idle,0
6.128,0.046038,0.222187,0.224346,0.021725,idle,0
6.148,-0.060986,0.096668,0.132492,0.036714,idle,0
6.168,-0.035854,-0.164744,-0.117186,-0.003578,idle,0
6.187,0.081862,-0.037059,-0.150506,-0.010274,idle,0
6.207,0.127598,0.085855,0.186852,0.008952,idle,0
6.227,-0.126827,0.033139,0.049334,0.013789,idle,0
6.247,0.052530,-0.034871,0.256956,0.004057,idle,0
6.267,0.011916,-0.006876,-0.070389,0.001871,idle,0
6.287,0.042800,0.053775,-0.034551,0.012251,idle,0
6.307,-0.190580,0.059954,0.017938,0.021792,idle,0
6.326,0.093152,-0.175433,-0.077640,-0.017653,idle,0
6.346,-0.136688,0.149414,-0.055190,0.015761,idle,0
6.366,-0.263707,0.176519,0.258275,0.047912,idle,0
6.386,-0.192200,0.174029,0.129323,0.073136,idle,0
6.406,-0.023226,0.027354,0.016773,0.063979,idle,0
6.426,-0.032419,0.003809,0.055129,0.051945,idle,0
6.446,-0.136075,0.207334,0.107289,0.083023,idle,0
6.466,-0.051615,0.021592,-0.050499,0.070737,idle,0
6.486,0.183192,-0.134887,-0.006205,0.029612,idle,0
6.506,0.084411,0.036165,-0.066867,0.030923,idle,0
6.525,0.013951,0.154065,0.225763,0.055551,idle,0
6.545,0.000558,0.047923,0.279832,0.054025,idle,0
6.565,0.274149,-0.194899,-0.065227,0.004240,idle,0
6.585,0.127132,-0.099805,0.017738,-0.016569,idle,0
6.605,0.057681,0.220785,0.291613,0.030902,idle,0
6.625,0.060300,0.133045,0.253662,0.051331,idle,0
6.644,0.084428,-0.100313,0.085326,0.021002,idle,0
6.664,0.119307,-0.204995,-0.199270,-0.024198,idle,0
6.684,0.004103,-0.049218,0.241213,-0.029202,idle,0
6.704,-0.047425,0.273202,0.187700,0.031279,idle,0
6.724,-0.028616,0.041887,-0.033191,0.033401,idle,0
6.744,0.066618,-0.211153,-0.372987,-0.015510,idle,0
6.764,0.012659,-0.072850,0.036873,-0.026978,idle,0
6.784,-0.066133,0.124079,0.064228,0.003233,idle,0
6.804,0.019401,0.071827,-0.111212,0.016952,idle,0
6.823,0.016580,-0.101809,-0.135940,-0.006800,idle,0
6.843,0.022665,-0.099870,0.020304,-0.025414,idle,0
6.863,0.034418,0.036828,-0.017040,-0.012966,idle,0
6.884,-0.033827,0.012684,-0.031892,-0.007836,idle,0
6.903,0.034147,-0.137942,-0.094344,-0.033857,idle,0
6.923,0.048578,-0.023411,-0.043228,-0.031768,idle,0
6.943,0.030718,-0.011102,0.028792,-0.027635,idle,0
6.964,0.037942,0.036371,-0.013625,-0.014834,idle,0
6.983,0.034580,-0.059149,-0.020200,-0.023697,idle,0
7.003,0.038278,-0.067220,-0.073686,-0.032401,idle,0
7.022,-0.007737,-0.041737,-0.025493,-0.034268,idle,0
7.042,0.022011,0.020770,0.019966,-0.023261,idle,0
7.062,0.029787,0.041279,-0.006509,-0.010353,idle,0
7.082,-0.009903,-0.061928,-0.044432,-0.020668,idle,0
7.101,-0.000112,-0.033657,-0.082817,-0.023266,idle,0
7.121,-0.027528,0.007734,-0.029346,-0.017066,idle,0
7.141,-0.006769,0.028314,0.005786,-0.007990,idle,0
7.161,-0.006268,0.019303,-0.000125,-0.002531,idle,0
7.181,-0.001112,-0.016496,-0.103315,-0.005324,idle,0
7.201,-0.031892,-0.036129,-0.060412,-0.011485,idle,0
7.221,0.011873,0.016609,0.030887,-0.005866,idle,0
7.240,-0.001330,0.041828,0.003976,0.003673,idle,0
7.261,-0.001578,-0.030808,-0.059314,-0.003223,idle,0
7.281,0.044511,-0.004901,-0.076904,-0.003559,idle,0
7.301,-0.007978,-0.008888,0.040946,-0.004625,idle,0
7.320,0.005666,0.016932,0.049023,-0.000313,idle,0
7.340,0.029334,0.012531,-0.009594,0.002255,idle,0
7.360,0.017354,-0.026588,-0.042674,-0.003513,idle,0
7.380,0.018946,0.000414,0.059695,-0.002728,idle,0
7.400,-0.016553,0.049028,0.069438,0.007623,idle,0
7.420,0.030813,0.023223,-0.009258,0.010743,idle,0
7.439,-0.000117,0.011967,-0.012716,0.010988,idle,0
7.459,0.013930,0.003461,0.049338,0.009483,idle,0
7.479,0.008108,0.028310,0.006185,0.013248,idle,0
7.499,0.007857,0.021130,-0.005048,0.014824,idle,0
7.519,0.037041,-0.014208,0.000256,0.009018,idle,0
7.539,0.023105,0.005019,0.079870,0.008218,idle,0
7.559,0.021151,0.035138,0.034778,0.013602,idle,0
7.579,0.036318,0.002728,-0.018598,0.011427,idle,0
7.599,0.033662,-0.031244,0.084209,0.002893,idle,0
7.618,0.066376,0.014665,0.164365,0.005247,idle,0
7.638,0.048982,0.041939,-0.025301,0.012586,idle,0
7.658,0.080077,-0.029171,0.004365,0.004234,idle,0
7.678,0.125658,-0.001839,0.035365,0.003020,idle,0
7.698,0.071213,0.002421,0.071635,0.002900,idle,0
7.718,0.069363,0.056656,0.069035,0.013651,idle,0
7.737,0.264474,-0.023081,-0.027774,0.006305,idle,0
7.757,0.179043,-0.040275,0.095677,-0.003011,idle,0
7.777,-0.010147,0.074886,-0.073552,0.012568,idle,0
7.797,0.252077,-0.088901,0.051096,-0.007726,idle,0
7.817,0.270058,0.112725,0.201081,0.016364,idle,0
7.837,0.101751,0.040100,0.148001,0.021111,idle,0
7.857,0.034033,-0.029450,-0.247575,0.010999,idle,0
7.877,0.221734,-0.129979,-0.179259,-0.017196,idle,0
7.897,0.161157,0.116718,0.333936,0.009586,idle,0
7.916,-0.145257,0.211483,0.109702,0.049966,idle,0
7.936,0.060067,-0.199093,-0.350835,0.000154,idle,0
7.956,0.283880,-0.109288,-0.270985,-0.021735,idle,0
7.976,-0.057628,0.174929,0.549913,0.017598,idle,0
7.996,-0.352451,0.151965,0.196408,0.044472,idle,0
8.016,0.225837,-0.018941,-0.255105,0.031789,idle,0
8.035,0.135555,-0.183630,-0.303510,-0.011295,idle,0
8.055,-0.138385,0.036004,0.233312,-0.001835,idle,0
8.075,-0.294177,0.263651,0.327733,0.051262,idle,0
8.095,0.023472,-0.085872,-0.186082,0.023835,idle,0
8.115,0.108824,-0.003838,-0.148485,0.018301,idle,0
8.135,-0.177341,-0.014583,0.119750,0.011724,idle,0
8.155,-0.256687,-0.064083,-0.066271,-0.003437,idle,0
8.175,0.085345,0.092817,-0.010620,0.015814,idle,0
8.195,0.056580,0.111933,0.025815,0.035037,idle,0
8.214,-0.203402,-0.032141,0.027760,0.021602,idle,0
8.234,-0.120106,-0.110962,-0.106867,-0.004911,idle,0
8.254,0.036937,-0.025474,-0.114675,-0.009024,idle,0
8.274,0.072048,0.164646,0.067718,0.025710,idle,0
8.294,-0.144254,-0.065508,0.074364,0.007467,idle,0
8.314,-0.106621,-0.176655,-0.134113,-0.029358,idle,0
8.334,0.080304,0.130760,-0.088928,0.002666,idle,0
8.354,-0.084410,0.068485,0.105313,0.015830,idle,0
8.374,-0.164086,-0.059126,0.069969,0.000839,idle,0
8.393,-0.157308,-0.117916,-0.161583,-0.022912,idle,0
8.413,-0.025538,0.082022,-0.006179,-0.001926,idle,0
8.433,-0.149287,0.003814,0.097020,-0.000778,idle,0
8.453,-0.205719,-0.092972,-0.178312,-0.019216,idle,0
8.473,-0.150416,-0.119253,-0.238285,-0.039224,idle,0
8.493,-0.131653,0.037835,-0.004302,-0.023812,idle,0
8.512,-0.216092,0.003213,-0.025937,-0.018407,idle,0
8.532,-0.325629,-0.107563,-0.029487,-0.036238,idle,0
8.552,-0.005341,-0.018172,-0.108276,-0.032625,idle,0
8.572,-0.239683,0.108027,0.013315,-0.004495,idle,0
8.592,-0.175699,-0.087215,-0.137762,-0.021039,idle,0
8.612,-0.209333,-0.132538,-0.056562,-0.043339,idle,0
8.632,0.054460,0.047226,-0.091505,-0.025226,idle,0
8.652,-0.255888,-0.108339,-0.032101,-0.041848,idle,0
8.672,-0.225144,0.048969,-0.115975,-0.023685,idle,0
8.691,-0.005823,-0.084931,-0.031288,-0.035934,idle,0
8.711,0.010384,0.133584,0.057343,-0.002030,idle,0
8.731,-0.138590,-0.052221,-0.020248,-0.012069,idle,0
8.751,-0.131182,-0.021598,-0.048993,-0.013975,idle,0
8.771,-0.022918,-0.040648,-0.064885,-0.019309,idle,0
8.791,-0.025130,0.084698,0.072836,0.001492,idle,0
8.811,-0.073530,-0.020616,-0.078422,-0.002929,idle,0
8.830,-0.185408,0.066558,-0.037108,0.010968,idle,0
8.850,0.062250,-0.123618,-0.051075,-0.015949,idle,0
8.870,-0.070703,0.096070,0.075150,0.006455,idle,0
8.890,-0.042603,-0.006977,0.017543,0.003768,idle,0
8.910,0.001047,-0.017620,-0.098476,-0.000509,idle,0
8.930,0.015828,-0.000052,-0.044159,-0.000418,idle,0
8.950,-0.034792,0.057798,0.116066,0.011225,idle,0
8.970,0.039640,-0.010331,-0.006458,0.006914,idle,0
8.989,0.005706,-0.034172,-0.027944,-0.001303,idle,0
9.009,0.110788,0.032388,-0.005541,0.005435,idle,0
9.029,-0.046496,0.084641,0.130475,0.021276,idle,0
9.049,0.029435,0.050629,0.057216,0.027147,idle,0
9.069,0.134889,-0.041222,-0.072215,0.013473,idle,0
9.089,0.106689,0.006103,0.027076,0.011999,idle,0
9.109,0.049530,0.028461,-0.047761,0.015291,idle,0
9.129,-0.052056,0.063755,0.134997,0.024984,idle,0
9.149,0.145194,-0.029989,0.066852,0.013990,idle,0
9.168,0.071002,0.049011,0.070817,0.020994,idle,0
9.188,0.097947,0.009078,-0.069649,0.018611,idle,0
9.208,0.077875,-0.023460,0.031012,0.010196,idle,0
9.228,0.059675,0.055980,0.180060,0.019353,idle,0
9.248,0.069177,0.050917,0.042601,0.025666,idle,0
9.268,0.110471,-0.056672,-0.150218,0.009198,idle,0
9.288,0.067010,0.004137,-0.039081,0.008186,idle,0
9.307,0.095950,0.036374,0.150367,0.013824,idle,0
9.327,0.060189,0.052009,-0.015361,0.021461,idle,0
9.347,0.118246,-0.054590,-0.028838,0.006251,idle,0
9.367,0.045989,0.062212,0.108621,0.017443,idle,0
9.387,0.076186,0.093905,0.101183,0.032735,idle,0
9.407,0.074264,-0.029493,-0.064355,0.020290,idle,0
9.427,0.149143,-0.144871,-0.095864,-0.012743,idle,0
9.446,0.114449,-0.003271,0.110405,-0.010848,idle,0
9.466,-0.007754,0.105758,0.124739,0.012473,idle,0
9.486,0.091005,0.021119,-0.008101,0.014202,idle,0
9.506,0.089610,-0.145066,0.016620,-0.017651,idle,0
9.526,0.053198,-0.116020,0.152763,-0.037325,idle,0
9.546,0.017489,0.035138,0.128526,-0.022833,idle,0
9.566,-0.014528,0.100735,0.006684,0.001881,idle,0
9.586,0.021498,-0.014056,-0.029491,-0.001306,idle,0
9.606,0.019396,-0.110785,-0.009517,-0.023202,idle,0
9.625,0.045589,-0.030488,0.154586,-0.024659,idle,0
9.645,-0.031262,0.123428,0.070939,0.004958,idle,0
9.665,0.010833,0.021600,-0.047890,0.008286,idle,0
9.685,0.052569,-0.061396,-0.033530,-0.005650,idle,0
9.705,0.051866,-0.044988,0.078846,-0.013518,idle,0
9.724,0.115700,-0.028517,0.131017,-0.016518,idle,0
9.745,-0.023824,0.056408,0.118700,-0.001932,idle,0
9.764,0.084400,0.011715,-0.046789,0.000797,idle,0
9.785,0.225622,-0.113787,-0.009115,-0.022120,idle,0
9.804,0.302682,-0.138047,0.203374,-0.045305,idle,0
9.824,-0.052011,0.231891,0.197498,0.010134,idle,0
9.844,0.215023,0.024072,-0.046593,0.012922,idle,0
9.864,0.430193,-0.118564,-0.018887,-0.013375,idle,0
9.884,0.100934,-0.052999,-0.035280,-0.021300,idle,0
9.904,0.243720,0.023831,0.101832,-0.012274,idle,0
9.923,0.263904,0.033613,0.043091,-0.003096,idle,0
9.944,0.155331,0.004000,-0.090879,-0.001677,idle,0
9.964,0.130726,-0.018438,0.122921,-0.005029,idle,0
9.983,0.165927,0.086288,0.058297,0.013234,idle,0
10.003,0.109386,-0.037560,-0.140650,0.003075,idle,0
10.023,0.130689,-0.014375,-0.061821,-0.000415,idle,0
10.042,-0.109129,0.105653,0.189036,0.020799,idle,0
10.062,-0.001659,-0.002928,0.104962,0.016053,idle,0
10.083,0.082495,-0.098504,-0.344960,-0.006858,idle,0
10.102,0.136463,-0.052525,-0.008311,-0.015991,idle,0
10.122,-0.318766,0.261752,0.364490,0.039557,idle,0
10.142,-0.142092,-0.069825,-0.102088,0.017681,idle,0
10.162,0.128783,-0.052852,-0.205758,0.003574,idle,0
10.182,-0.025369,0.029483,-0.024253,0.008756,idle,0
10.202,-0.315597,0.108034,0.248730,0.028611,idle,0
10.221,-0.155377,-0.041091,-0.144831,0.014671,idle,0
10.241,0.105714,-0.156129,-0.291002,-0.019489,idle,0
10.261,-0.109358,0.009248,-0.062599,-0.013742,idle,0
10.281,-0.328331,0.008016,0.216536,-0.009390,idle,0
10.301,-0.134260,-0.043543,-0.071456,-0.016221,idle,0
10.321,0.108082,-0.064541,-0.236902,-0.025885,idle,0
10.341,-0.145373,0.069965,0.060555,-0.006715,idle,0
10.360,-0.333647,0.050822,0.261247,0.004793,idle,0
10.381,-0.062782,-0.079043,-0.180315,-0.011975,idle,0
10.400,-0.040487,-0.103685,-0.196897,-0.030317,idle,0
10.420,-0.304586,0.041307,-0.026683,-0.015992,idle,0
10.440,-0.327097,-0.153680,-0.179503,-0.043530,idle,0
10.460,-0.180654,-0.110680,-0.288665,-0.056960,idle,0
10.480,-0.093157,0.011464,-0.202861,-0.043275,idle,0
10.500,-0.409367,0.127090,0.192716,-0.009202,idle,0
10.519,-0.279017,0.122299,0.060377,0.017098,idle,0
10.539,-0.140146,-0.115920,-0.196780,-0.009505,idle,0
10.559,-0.239028,-0.097994,-0.155446,-0.027203,idle,0
10.579,-0.243751,0.042226,0.026325,-0.013317,idle,0
10.599,-0.168427,-0.009183,-0.100961,-0.012490,idle,0
10.619,-0.073892,-0.000460,-0.156676,-0.010084,idle,0
10.639,-0.128925,-0.095167,-0.068688,-0.027101,idle,0
10.659,-0.152371,-0.021142,0.079218,-0.025909,idle,0
10.679,-0.097743,0.066640,-0.009776,-0.007399,idle,0
10.698,-0.034602,-0.010785,-0.153964,-0.008076,idle,0
10.718,-0.046601,-0.010473,-0.020562,-0.008556,idle,0
10.738,-0.040911,-0.025641,0.099352,-0.011973,idle,0
10.758,-0.085917,-0.002601,0.014267,-0.010098,idle,0
10.778,-0.019125,0.043744,-0.117827,0.000670,idle,0
10.798,0.068663,-0.025622,-0.037433,-0.004588,idle,0
10.818,-0.090540,-0.040858,0.088123,-0.011842,idle,0
10.837,-0.012463,0.074149,0.088391,0.005356,idle,0
10.857,0.012373,-0.016798,-0.186128,0.000925,idle,0
10.877,-0.035492,0.021294,-0.041210,0.004999,idle,0
10.897,0.038498,0.002488,0.126285,0.004497,idle,0
10.917,-0.068751,0.076448,0.145657,0.018887,idle,0
10.937,-0.000922,0.023710,-0.084482,0.019852,idle,0
10.957,0.059281,0.018240,-0.062660,0.019529,idle,0
10.977,-0.011129,0.011179,0.152333,0.017859,idle,0
10.996,0.016509,0.029810,0.078709,0.020249,idle,0
11.016,0.009757,0.009160,-0.101481,0.018032,idle,0
11.036,0.066680,-0.032857,-0.101365,0.007854,idle,0
11.056,0.007998,0.039045,0.112044,0.014092,idle,0
11.076,0.036900,0.001785,0.076731,0.011631,idle,0
11.096,-0.017107,0.047236,0.029175,0.018752,idle,0
11.116,0.156448,-0.010839,-0.089606,0.012834,idle,0
11.136,0.063042,0.020167,0.094290,0.014300,idle,0
11.155,0.047395,0.067647,0.075271,0.024970,idle,0
11.176,0.047165,0.015723,-0.051478,0.023120,idle,0
11.195,0.142549,-0.091777,-0.053400,0.000141,idle,0
11.215,0.030948,0.094628,0.166116,0.019038,idle,0
11.235,0.096169,0.086513,0.036831,0.032533,idle,0
11.255,0.059491,-0.011208,0.004213,0.023785,idle,0
11.275,0.175964,-0.068874,0.007151,0.005253,idle,0
11.294,0.119668,0.000878,0.092244,0.004378,idle,0
11.314,0.017629,0.070208,0.025092,0.017544,idle,0
11.334,0.111352,-0.000721,-0.088708,0.013891,idle,0
11.354,0.173910,-0.032839,0.143615,0.004545,idle,0
11.374,0.098554,-0.012595,0.189251,0.001117,idle,0
11.394,0.056514,0.043556,-0.150426,0.009605,idle,0
11.414,0.039987,0.004222,0.069997,0.008528,idle,0
11.434,0.072294,-0.022247,0.136444,0.002373,idle,0
11.454,0.023625,-0.060218,0.073351,-0.010145,idle,0
11.474,0.096647,-0.085381,0.011182,-0.025192,idle,0
11.493,0.031124,0.026604,0.134394,-0.014833,idle,0
11.513,0.057074,0.018196,0.055005,-0.008227,idle,0
11.533,0.018973,0.035232,-0.031613,0.000465,idle,0
11.552,0.084902,-0.061358,-0.003781,-0.011900,idle,0
11.572,0.012164,-0.083340,0.146030,-0.026188,idle,0
11.592,0.003772,0.076282,0.064425,-0.005694,idle,0
11.612,0.012353,0.089780,-0.107510,0.013401,idle,0
11.632,0.038770,-0.047116,-0.022033,0.001297,idle,0
11.652,0.006399,-0.045199,0.089055,-0.008002,idle,0
11.672,0.018782,-0.005450,0.108380,-0.007492,idle,0
11.692,0.001754,0.089807,-0.050218,0.011968,idle,0
11.712,0.009299,-0.044721,-0.019362,0.000630,idle,0
11.732,0.046462,-0.006454,0.058591,-0.000787,idle,0
11.751,0.030356,0.004892,0.073280,0.000349,idle,0
11.772,0.037834,0.008923,0.057606,0.002064,idle,0
11.791,0.053846,0.013183,-0.005491,0.004288,idle,0
11.811,0.126421,-0.020921,0.029157,-0.000754,idle,0
11.831,0.171419,-0.001577,0.048701,-0.000919,idle,0
11.851,0.077278,-0.038050,0.069902,-0.008345,idle,0
11.871,0.238733,-0.009868,0.051219,-0.008650,idle,0
11.891,0.298952,0.020433,0.079230,-0.002833,idle,0
11.910,0.227130,-0.051240,0.068514,-0.012515,idle,0
11.930,0.111497,0.022938,-0.035513,-0.005424,idle,0
11.951,0.435843,-0.012552,0.078975,-0.006850,idle,0
11.970,0.420807,0.096976,0.189294,0.013916,idle,0
11.990,0.017459,-0.010952,0.105185,0.008942,idle,0
12.010,0.082895,0.046443,-0.096710,0.016442,idle,0
12.030,0.629326,-0.018848,-0.201337,0.009384,idle,0
12.050,0.153500,0.175598,0.140360,0.042627,idle,0
12.070,-0.264351,-0.022630,0.327368,0.029576,idle,0
12.090,0.211849,-0.029007,-0.251089,0.017859,idle,0
12.109,0.288028,0.216878,-0.033418,0.057663,idle,0
12.129,-0.155520,0.068433,0.275574,0.059817,idle,0
12.149,-0.270282,-0.162152,-0.166904,0.015423,idle,0
12.169,0.174756,0.012767,-0.198679,0.014892,idle,0
12.189,-0.097087,0.008990,-0.045408,0.013711,idle,0
12.209,-0.245830,-0.036705,-0.055968,0.003628,idle,0
12.229,-0.123193,-0.104975,0.106101,-0.018093,idle,0
12.248,-0.110448,0.166346,-0.065020,0.018795,idle,0
12.268,-0.205434,-0.072321,-0.135615,0.000572,idle,0
12.288,-0.464763,-0.278648,-0.039239,-0.055272,idle,0
12.308,-0.094028,-0.108720,-0.116953,-0.065962,idle,0
12.328,-0.249952,0.087250,-0.044450,-0.035319,idle,0
12.348,-0.314561,0.005676,-0.038498,-0.027120,idle,0
12.368,-0.249745,-0.051432,0.008491,-0.031983,idle,0
12.388,-0.148106,-0.003214,0.031907,-0.026229,idle,0
12.408,-0.217553,0.123760,0.015004,0.003769,idle,0
12.427,-0.326019,-0.158273,-0.229270,-0.028639,idle,0
12.447,-0.227382,-0.205036,-0.254905,-0.063919,idle,0
12.467,-0.198238,-0.115166,-0.133684,-0.074168,idle,0
12.487,-0.275378,-0.020368,0.033174,-0.063408,idle,0
12.507,-0.321641,0.046787,-0.158063,-0.041369,idle,0
12.527,-0.222600,-0.037112,-0.025211,-0.040518,idle,0
12.547,-0.081344,-0.036726,-0.054599,-0.039759,idle,0
12.566,-0.251410,-0.020776,0.060860,-0.035963,idle,0
12.587,-0.152250,0.086933,-0.028469,-0.011384,idle,0
12.606,-0.080806,-0.026557,-0.115117,-0.014418,idle,0
12.626,-0.067619,-0.032578,0.060629,-0.018050,idle,0
12.646,-0.106805,-0.000176,0.034433,-0.014476,idle,0
12.666,-0.078431,-0.086066,-0.104226,-0.028794,idle,0
12.686,0.047882,0.057045,-0.314095,-0.011626,idle,0
12.706,-0.090876,0.042470,0.016714,-0.000807,idle,0
12.725,-0.073650,-0.049801,0.108765,-0.010605,idle,0
12.745,-0.088213,-0.064662,-0.027688,-0.021417,idle,0
12.765,0.073418,-0.036337,-0.214022,-0.024401,idle,0
12.785,-0.027966,0.053491,0.001983,-0.008823,idle,0
12.805,-0.117420,0.145283,0.178418,0.021999,idle,0
12.825,-0.005462,-0.098387,-0.056826,-0.002079,idle,0
12.845,0.070029,0.016798,-0.140423,0.001697,idle,0
12.865,-0.053504,0.084184,0.083294,0.018194,idle,0
12.885,-0.057578,0.075064,0.083891,0.029568,idle,0
12.904,-0.080141,-0.069425,-0.095129,0.009770,idle,0
12.924,0.134297,-0.001869,-0.170243,0.007442,idle,0
12.944,-0.063142,0.010930,0.121449,0.008139,idle,0
12.964,-0.063529,0.032992,0.073150,0.013110,idle,0
12.984,0.022779,0.033692,-0.097455,0.017226,idle,0
13.004,0.050674,-0.003914,0.001872,0.012998,idle,0
13.024,-0.034484,0.039481,0.044868,0.018295,idle,0
13.043,0.055035,0.025726,0.045782,0.019781,idle,0
13.063,-0.012745,-0.032569,-0.045944,0.009311,idle,0
13.083,0.122247,0.076224,0.121123,0.022693,idle,0
13.103,0.011492,0.011344,0.012576,0.020423,idle,0
13.123,0.064874,0.050254,0.035749,0.026390,idle,0
13.143,0.101765,-0.084002,-0.029642,0.004311,idle,0
13.162,0.045181,0.063930,0.085687,0.016235,idle,0
13.182,0.083584,0.028250,0.023889,0.018638,idle,0
13.202,0.039346,0.018613,-0.014256,0.018633,idle,0
13.222,0.155520,-0.048068,0.054959,0.005293,idle,0
13.242,0.049976,-0.017870,0.066952,0.000660,idle,0
13.262,0.090923,0.058531,-0.001406,0.012234,idle,0
13.282,0.085232,-0.018416,0.017237,0.006104,idle,0
13.302,0.174473,-0.015417,0.058274,0.001800,idle,0
13.321,0.138282,-0.046468,0.060422,-0.007854,idle,0
13.341,0.147714,-0.071352,-0.007992,-0.020553,idle,0
13.361,0.123021,-0.016902,0.020934,-0.019823,idle,0
13.381,0.061004,0.040044,0.112537,-0.007850,idle,0
13.401,0.102870,-0.025770,0.028274,-0.011434,idle,0
13.421,0.146865,-0.128983,-0.045173,-0.034944,idle,0
13.441,0.048788,-0.114147,0.243168,-0.050784,idle,0
13.460,0.025685,0.066339,0.154740,-0.027360,idle,0
13.480,-0.004921,0.156121,-0.126276,0.009336,idle,0
13.500,0.099718,-0.139930,-0.083684,-0.020517,idle,0
13.520,-0.023093,-0.178254,0.178699,-0.052064,idle,0
13.540,0.040171,0.056754,0.230465,-0.030301,idle,0
13.560,0.016787,0.153389,-0.055945,0.006437,idle,0
